"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     83442 ,03/31/17,12/31/22,00000000 ,   5 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 156 ,06/05/23,NONE            ,J&t,,
     83442 ,03/31/17,12/31/22,00000000 ,   5 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 170 ,06/19/23,NONE            ,J&t,,
     83458 ,04/02/17,12/24/22,00000000 ,   5 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 100 ,04/03/23,NONE            ,J&t,,
     83469 ,04/03/17,12/04/20,11/01/21,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 287 ,09/17/21,TRMLBRII        ,Leg/Injury,J&t,
     83478 ,04/05/17,09/04/22,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 330 ,07/31/23,NONE            ,J&t,,
     83478 ,04/05/17,09/04/22,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 351 ,08/21/23,NONE            ,J&t,,
     83478 ,04/05/17,09/04/22,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 372 ,09/11/23,NONE            ,J&t,,
     83488 ,04/06/17,11/23/21,09/27/22,   4 ,J    ,    1 ,    0 ,    2 ,LAME       ,  20 ,12/13/21,TETDBRII        , DD/Wart,J&t,
     83514 ,04/11/17,12/13/21,02/28/22,   4 ,J    ,    1 ,    0 ,    2 ,LAME       ,   8 ,12/21/21,TETDBLII        , DD/Wart,Nacho,
     83543 ,04/15/17,03/18/23,00000000 ,   5 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 114 ,07/10/23,NONE            ,J&t,,
     83547 ,04/16/17,05/03/21,01/09/22,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 217 ,12/06/21,II              ,J&t,,
     83550 ,04/16/17,05/05/22,07/31/23,   4 ,J    ,    1 ,    2 ,    2 ,LAME       , 291 ,02/20/23,BLKUBR          ,Sole Ulcer      ,J&t,
     83560 ,04/17/17,01/26/23,00000000 ,   5 ,J    ,    1 ,    1 ,    2 ,LAME       ,  81 ,04/17/23,BLKUBR          ,Sole Ulcer      ,J&t,
     83560 ,04/17/17,01/26/23,00000000 ,   5 ,J    ,    2 ,    1 ,    2 ,LAME       , 179 ,07/24/23,BLKUBR          ,Sole Ulcer      ,J&t,
     83626 ,12/21/16,10/21/18,08/19/19,   1 ,J    ,    1 ,    0 ,    2 ,LAME       ,  22 ,11/12/18,U.BL            ,UPPERLEG        ,,
     83671 ,05/06/17,02/04/22,11/01/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 262 ,10/24/22,TRMLBL          ,Leg/Injury,J&t,
     83776 ,01/17/17,03/17/21,09/03/21,   3 ,H    ,    1 ,    0 ,    2 ,LAME       , 145 ,08/09/21,BLKUFRII        ,Sole Ulcer      ,J&t,
     83802 ,05/19/17,01/22/19,07/06/19,   1 ,J    ,    1 ,    0 ,    2 ,LAME       ,   1 ,01/23/19,FANGAS          ,TRIM            ,,
     83814 ,05/20/17,12/20/22,00000000 ,   4 ,L    ,    1 ,    2 ,    2 ,LAME       , 216 ,07/24/23,TRMLBR          ,Leg/Injury,J&t,
     83832 ,06/01/17,06/12/23,00000000 ,   5 ,J    ,    1 ,    1 ,    2 ,LAME       ,  42 ,07/24/23,BLKUBR          ,Sole Ulcer      ,J&t,
     83832 ,06/01/17,06/12/23,00000000 ,   5 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 105 ,09/25/23,NONE            ,J&t,,
     83874 ,05/27/17,05/05/23,00000000 ,   5 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  80 ,07/24/23,NONE            ,J&t,,
     83898 ,05/29/17,04/10/22,06/13/22,   4 ,J    ,    1 ,    1 ,    2 ,LAME       ,  57 ,06/06/22,TRMLBL          ,Leg/Injury,J&t,
     83943 ,01/17/17,11/27/22,04/14/23,   5 ,H    ,    0 ,    1 ,    2 ,FOOTRIM    ,  99 ,03/06/23,NONE            ,J&t,,
     83987 ,06/07/17,06/23/21,11/15/21,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  61 ,08/23/21,II              ,J&t,,
     83998 ,06/08/17,03/08/22,11/22/22,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  27 ,04/04/22,II              ,J&t,,
     83998 ,06/08/17,03/08/22,11/22/22,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  34 ,04/11/22,II              ,J&t,,
     83998 ,06/08/17,03/08/22,11/22/22,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 167 ,08/22/22,NONE            ,J&t,,
     83998 ,06/08/17,03/08/22,11/22/22,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 237 ,10/31/22,NONE            ,J&t,,
     84009 ,06/08/17,10/22/21,03/18/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  94 ,01/24/22,II              ,J&t,,
     84015 ,06/09/17,10/13/22,10/18/23,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  18 ,10/31/22,NONE            ,J&t,,
     84038 ,06/12/17,12/20/22,11/03/23,   5 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    ,  83 ,03/13/23,NONE            ,J&t,,
     84038 ,06/12/17,12/20/22,11/03/23,   5 ,J    ,    1 ,    0 ,    2 ,LAME       , 167 ,06/05/23,TRMLHIP         ,Leg/Injury,J&t,
     84038 ,06/12/17,12/20/22,11/03/23,   5 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 167 ,06/05/23,NONE            ,J&t,,
     84038 ,06/12/17,12/20/22,11/03/23,   5 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 185 ,06/23/23,NONE            ,J&t,,
     84038 ,06/12/17,12/20/22,11/03/23,   5 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 244 ,08/21/23,NONE            ,J&t,,
     84055 ,06/13/17,04/24/21,03/18/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 107 ,08/09/21,II              ,J&t,,
     84055 ,06/13/17,04/24/21,03/18/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 142 ,09/13/21,II              ,J&t,,
     84055 ,06/13/17,04/24/21,03/18/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 149 ,09/20/21,II              ,J&t,,
     84075 ,06/15/17,08/12/21,05/01/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  32 ,09/13/21,BLKWBRII        ,WhiteLineOut    ,J&t,
     84168 ,07/08/17,10/25/21,11/22/22,   3 ,J    ,    1 ,    1 ,    2 ,LAME       , 242 ,06/24/22,BLKUBL          ,Sole Ulcer      ,J&t,
     84168 ,07/08/17,10/25/21,11/22/22,   3 ,J    ,    2 ,    1 ,    2 ,LAME       , 294 ,08/15/22,BLKUBL          ,Sole Ulcer      ,J&t,
     84168 ,07/08/17,10/25/21,11/22/22,   3 ,J    ,    4 ,    1 ,    2 ,LAME       , 308 ,08/29/22,BLKUBR          ,Sole Ulcer      ,J&t,
     84284 ,06/24/17,04/07/21,04/08/22,   3 ,X    ,    0 ,    1 ,    2 ,FOOTRIM    , 236 ,11/29/21,II              ,J&t,,
     84315 ,07/17/17,03/24/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       , 185 ,09/25/23,ABXFBR          ,Foot Rot        ,J&t,
     84319 ,07/17/17,09/22/21,05/23/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 110 ,01/10/22,II              ,J&t,,
     84355 ,07/26/17,06/18/23,00000000 ,   5 ,J    ,    1 ,    3 ,    2 ,LAME       ,  71 ,08/28/23,BLKUBL          ,Sole Ulcer      ,J&t,
     84521 ,08/09/17,08/09/19,05/13/20,   1 ,X    ,    1 ,    1 ,    2 ,LAME       ,  32 ,09/10/19,BLOCK RB        ,DERMATITIS      ,,
     84638 ,03/20/18,01/04/22,09/15/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 251 ,09/12/22,NONE            ,J&t,,
     84644 ,04/13/18,07/25/23,00000000 ,   4 ,J    ,    0 ,    3 ,    2 ,FOOTRIM    ,  27 ,08/21/23,NONE            ,J&t,,
     84657 ,08/24/18,04/18/22,11/14/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 203 ,11/07/22,BLKUBR          ,Sole Ulcer      ,J&t,
     84666 ,02/27/19,12/13/22,00000000 ,   3 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 230 ,07/31/23,NONE            ,J&t,,
     84666 ,02/27/19,12/13/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 258 ,08/28/23,BLKUFL          ,Sole Ulcer      ,J&t,
     84666 ,02/27/19,12/13/22,00000000 ,   3 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 286 ,09/25/23,NONE            ,J&t,,
     84678 ,07/15/19,04/29/21,08/26/22,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 270 ,01/24/22,II              ,J&t,,
     84680 ,08/09/19,07/17/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  35 ,08/21/23,NONE            ,J&t,,
     84680 ,08/09/19,07/17/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  42 ,08/28/23,NONE            ,J&t,,
     84680 ,08/09/19,07/17/23,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  56 ,09/11/23,NONE            ,J&t,,
     84722 ,04/14/20,05/29/23,00000000 ,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  42 ,07/10/23,NONE            ,J&t,,
     84746 ,12/02/20,10/06/22,09/06/23,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 333 ,09/04/23,NONE            ,J&t,,
     84765 ,11/14/17,11/25/22,07/31/23,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  80 ,02/13/23,NONE            ,J&t,,
     84765 ,11/14/17,11/25/22,07/31/23,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 108 ,03/13/23,NONE            ,J&t,,
     84765 ,11/14/17,11/25/22,07/31/23,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 185 ,05/29/23,NONE            ,J&t,,
     84791 ,12/03/17,02/28/23,10/18/23,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 115 ,06/23/23,NONE            ,J&t,,
     84791 ,12/03/17,02/28/23,10/18/23,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 160 ,08/07/23,NONE            ,J&t,,
     84843 ,01/09/18,11/09/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 166 ,04/24/23,NONE            ,J&t,,
     84843 ,01/09/18,11/09/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 215 ,06/12/23,NONE            ,J&t,,
     84844 ,01/09/18,11/11/22,00000000 ,   3 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 143 ,04/03/23,NONE            ,J&t,,
     84844 ,01/09/18,11/11/22,00000000 ,   3 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 206 ,06/05/23,NONE            ,J&t,,
     84844 ,01/09/18,11/11/22,00000000 ,   3 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 224 ,06/23/23,NONE            ,J&t,,
     84851 ,01/11/18,05/06/21,04/08/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 193 ,11/15/21,II              ,J&t,,
     84851 ,01/11/18,05/06/21,04/08/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 228 ,12/20/21,II              ,J&t,,
     84851 ,01/11/18,05/06/21,04/08/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 277 ,02/07/22,II              ,J&t,,
     84854 ,01/12/18,06/19/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       ,   8 ,06/27/23,TETDBR          , DD/Wart,Nacho,
     84887 ,01/24/18,09/08/21,06/06/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  19 ,09/27/21,II              ,Nacho,,
     84887 ,01/24/18,09/08/21,06/06/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 194 ,03/21/22,TRMLBLII        ,Leg/Injury,J&t,
     84887 ,01/24/18,09/08/21,06/06/22,   2 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 201 ,03/28/22,II              ,J&t,,
     84926 ,02/09/18,08/17/21,09/01/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 286 ,05/30/22,NONE            ,J&t,,
     84937 ,02/11/18,12/26/22,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 119 ,04/24/23,NONE            ,J&t,,
     84948 ,02/16/18,09/24/21,01/13/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       ,   4 ,09/28/21,BLKTBRII        ,ThinSole/Toe,Nacho,
     84958 ,02/20/18,10/04/22,00000000 ,   3 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 202 ,04/24/23,NONE            ,J&t,,
     84958 ,02/20/18,10/04/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 279 ,07/10/23,BLKUBR          ,Sole Ulcer      ,J&t,
     84958 ,02/20/18,10/04/22,00000000 ,   3 ,J    ,    2 ,    0 ,    2 ,LAME       , 286 ,07/17/23,BLKUBR          ,Sole Ulcer      ,J&t,
     84971 ,02/23/18,05/27/22,06/26/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 290 ,03/13/23,NONE            ,J&t,,
     84987 ,03/04/18,01/23/23,08/14/23,   4 ,J    ,    1 ,    5 ,    2 ,LAME       ,  42 ,03/06/23,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,01/23/23,08/14/23,   4 ,J    ,    2 ,    5 ,    2 ,LAME       ,  91 ,04/24/23,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,01/23/23,08/14/23,   4 ,J    ,    3 ,    5 ,    2 ,LAME       , 140 ,06/12/23,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,01/23/23,08/14/23,   4 ,J    ,    4 ,    5 ,    2 ,LAME       , 151 ,06/23/23,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,01/23/23,08/14/23,   4 ,J    ,    5 ,    5 ,    2 ,LAME       , 168 ,07/10/23,BLKUFR          ,Sole Ulcer      ,J&t,
     84987 ,03/04/18,01/23/23,08/14/23,   4 ,J    ,    6 ,    5 ,    2 ,LAME       , 196 ,08/07/23,BLKUFR          ,Sole Ulcer      ,J&t,
     84990 ,03/05/18,11/30/21,04/29/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  69 ,02/07/22,II              ,J&t,,
     84993 ,03/05/18,05/25/22,10/27/22,   3 ,J    ,    1 ,    2 ,    2 ,LAME       ,  19 ,06/13/22,BLKUBR          ,Sole Ulcer      ,J&t,
     84993 ,03/05/18,05/25/22,10/27/22,   3 ,J    ,    2 ,    2 ,    2 ,LAME       ,  75 ,08/08/22,BLKUBR          ,Sole Ulcer      ,J&t,
     84995 ,03/05/18,12/06/22,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       , 104 ,03/20/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85051 ,08/10/17,09/27/22,06/26/23,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  27 ,10/24/22,NONE            ,J&t,,
     85051 ,08/10/17,09/27/22,06/26/23,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    , 209 ,04/24/23,NONE            ,J&t,,
     85071 ,08/15/17,01/26/23,00000000 ,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  39 ,03/06/23,NONE            ,J&t,,
     85142 ,09/07/17,06/08/19,09/09/19,   1 ,L    ,    1 ,    0 ,    2 ,LAME       ,  11 ,06/19/19,BLOCK LB        ,LAMINITIS       ,,
     85206 ,03/10/18,12/16/21,10/27/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,  12 ,12/28/21,BLKWFRII        ,WhiteLineOut    ,Nacho,
     85207 ,03/10/18,03/15/21,09/01/21,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 161 ,08/23/21,II              ,J&t,,
     85208 ,03/10/18,02/07/23,08/14/23,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  48 ,03/27/23,NONE            ,J&t,,
     85208 ,03/10/18,02/07/23,08/14/23,   4 ,J    ,    1 ,    0 ,    2 ,LAME       ,  76 ,04/24/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85208 ,03/10/18,02/07/23,08/14/23,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 146 ,07/03/23,NONE            ,J&t,,
     85208 ,03/10/18,02/07/23,08/14/23,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 167 ,07/24/23,NONE            ,J&t,,
     85215 ,03/12/18,12/23/21,10/10/22,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 165 ,06/06/22,ABXFBL          ,Foot Rot        ,J&t,
     85215 ,03/12/18,12/23/21,10/10/22,   2 ,J    ,    2 ,    0 ,    2 ,LAME       , 263 ,09/12/22,BLKUBR          ,Sole Ulcer      ,J&t,
     85223 ,03/13/18,08/06/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  50 ,09/25/23,NONE            ,J&t,,
     85235 ,03/14/18,10/25/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 258 ,07/10/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85247 ,03/20/18,04/18/21,09/24/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 183 ,10/18/21,II              ,J&t,,
     85247 ,03/20/18,04/18/21,09/24/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 253 ,12/27/21,II              ,J&t,,
     85247 ,03/20/18,04/18/21,09/24/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 274 ,01/17/22,II              ,J&t,,
     85254 ,03/27/18,02/08/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       , 187 ,08/14/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85255 ,03/27/18,03/14/23,10/02/23,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 118 ,07/10/23,NONE            ,J&t,,
     85262 ,03/29/18,12/13/22,00000000 ,   4 ,J    ,    1 ,    1 ,    2 ,FOOTRIM    , 104 ,03/27/23,NONE            ,J&t,,
     85262 ,03/29/18,12/13/22,00000000 ,   4 ,J    ,    1 ,    1 ,    2 ,LAME       , 167 ,05/29/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85277 ,04/07/18,08/13/23,00000000 ,   4 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  36 ,09/18/23,NONE            ,J&t,,
     85278 ,04/07/18,12/21/19,06/19/20,   1 ,J    ,    1 ,    0 ,    2 ,LAME       ,  17 ,01/07/20,FANGAS          ,TRIM            ,,
     85285 ,04/15/18,03/23/23,00000000 ,   4 ,J    ,    1 ,    0 ,    2 ,LAME       , 102 ,07/03/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85285 ,04/15/18,03/23/23,00000000 ,   4 ,J    ,    3 ,    0 ,    2 ,FOOTRIM    , 151 ,08/21/23,NONE            ,J&t,,
     85285 ,04/15/18,03/23/23,00000000 ,   4 ,J    ,    3 ,    0 ,    2 ,FOOTRIM    , 165 ,09/04/23,NONE            ,J&t,,
     85285 ,04/15/18,03/23/23,00000000 ,   4 ,J    ,    2 ,    0 ,    2 ,LAME       , 179 ,09/18/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85291 ,04/19/18,04/20/21,02/11/22,   2 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 265 ,01/10/22,II              ,J&t,,
     85299 ,04/22/18,02/22/22,11/22/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 122 ,06/24/22,NONE            ,J&t,,
     85302 ,04/25/18,07/16/22,09/01/22,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  37 ,08/22/22,NONE            ,J&t,,
     85306 ,04/25/18,03/28/22,09/02/22,   2 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  77 ,06/13/22,NONE            ,J&t,,
     85319 ,05/02/18,07/07/22,02/01/23,   3 ,J    ,    0 ,    1 ,    2 ,FOOTRIM    ,  67 ,09/12/22,NONE            ,J&t,,
     85320 ,05/02/18,01/22/20,08/20/21,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 565 ,08/09/21,II              ,J&t,,
     85334 ,05/07/18,02/02/22,08/22/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 201 ,08/22/22,BLKUBR          ,Sole Ulcer      ,J&t,
     85337 ,05/07/18,04/25/23,11/22/23,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 132 ,09/04/23,NONE            ,J&t,,
     85341 ,05/09/18,01/14/22,08/01/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 185 ,07/18/22,ABXFFL          ,Foot Rot        ,J&t,
     85350 ,05/12/18,02/19/22,07/08/22,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  37 ,03/28/22,II              ,J&t,,
     85350 ,05/12/18,02/19/22,07/08/22,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  58 ,04/18/22,II              ,J&t,,
     85350 ,05/12/18,02/19/22,07/08/22,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  86 ,05/16/22,NONE            ,J&t,,
     85350 ,05/12/18,02/19/22,07/08/22,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 121 ,06/20/22,NONE            ,J&t,,
     85350 ,05/12/18,02/19/22,07/08/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 135 ,07/04/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85353 ,05/14/18,01/09/22,08/23/22,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  43 ,02/21/22,II              ,J&t,,
     85366 ,05/21/18,01/27/23,08/14/23,   4 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    ,  45 ,03/13/23,NONE            ,J&t,,
     85366 ,05/21/18,01/27/23,08/14/23,   4 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    ,  87 ,04/24/23,NONE            ,J&t,,
     85366 ,05/21/18,01/27/23,08/14/23,   4 ,J    ,    1 ,    1 ,    2 ,LAME       , 129 ,06/05/23,BLKU            ,Sole Ulcer      ,J&t,
     85366 ,05/21/18,01/27/23,08/14/23,   4 ,J    ,    2 ,    1 ,    2 ,LAME       , 136 ,06/12/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85368 ,05/21/18,02/26/23,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  36 ,04/03/23,NONE            ,J&t,,
     85401 ,06/03/18,03/11/22,08/22/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 143 ,08/01/22,ABXFBL          ,Foot Rot        ,J&t,
     85401 ,06/03/18,03/11/22,08/22/22,   3 ,J    ,    2 ,    0 ,    2 ,LAME       , 164 ,08/22/22,ABXFBL          ,Foot Rot        ,J&t,
     85410 ,06/06/18,10/05/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 173 ,03/27/23,NONE            ,J&t,,
     85410 ,06/06/18,10/05/22,00000000 ,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 313 ,08/14/23,NONE            ,J&t,,
     85414 ,06/09/18,05/19/22,05/30/23,   3 ,J    ,    4 ,    0 ,    2 ,FOOTRIM    , 123 ,09/19/22,NONE            ,J&t,,
     85414 ,06/09/18,05/19/22,05/30/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 165 ,10/31/22,BLKUBL          ,Sole Ulcer      ,J&t,
     85414 ,06/09/18,05/19/22,05/30/23,   3 ,J    ,    4 ,    0 ,    2 ,FOOTRIM    , 200 ,12/05/22,NONE            ,J&t,,
     85414 ,06/09/18,05/19/22,05/30/23,   3 ,J    ,    2 ,    0 ,    2 ,LAME       , 228 ,01/02/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85414 ,06/09/18,05/19/22,05/30/23,   3 ,J    ,    3 ,    0 ,    2 ,LAME       , 249 ,01/23/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85414 ,06/09/18,05/19/22,05/30/23,   3 ,J    ,    4 ,    0 ,    2 ,LAME       , 298 ,03/13/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85419 ,06/10/18,11/15/22,05/11/23,   3 ,J    ,    1 ,    0 ,    2 ,LAME       ,   7 ,11/22/22,BLKXBL          ,WhiteLineIN     ,Jose Jaime,
     85419 ,06/10/18,11/15/22,05/11/23,   3 ,J    ,    2 ,    0 ,    2 ,LAME       ,  62 ,01/16/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85419 ,06/10/18,11/15/22,05/11/23,   3 ,J    ,    5 ,    0 ,    2 ,FOOTRIM    ,  76 ,01/30/23,NONE            ,J&t,,
     85419 ,06/10/18,11/15/22,05/11/23,   3 ,J    ,    3 ,    0 ,    2 ,LAME       ,  83 ,02/06/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85419 ,06/10/18,11/15/22,05/11/23,   3 ,J    ,    4 ,    0 ,    2 ,LAME       , 105 ,02/28/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85419 ,06/10/18,11/15/22,05/11/23,   3 ,J    ,    5 ,    0 ,    2 ,LAME       , 111 ,03/06/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85427 ,06/14/18,08/08/23,00000000 ,   4 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    ,  27 ,09/04/23,NONE            ,J&t,,
     85431 ,06/15/18,03/15/23,00000000 ,   4 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    , 117 ,07/10/23,NONE            ,J&t,,
     85431 ,06/15/18,03/15/23,00000000 ,   4 ,J    ,    2 ,    1 ,    2 ,FOOTRIM    , 124 ,07/17/23,NONE            ,J&t,,
     85431 ,06/15/18,03/15/23,00000000 ,   4 ,J    ,    1 ,    1 ,    2 ,LAME       , 166 ,08/28/23,BLKUBL          ,Sole Ulcer      ,J&t,
     85431 ,06/15/18,03/15/23,00000000 ,   4 ,J    ,    2 ,    1 ,    2 ,LAME       , 194 ,09/25/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85433 ,06/15/18,12/14/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  61 ,02/13/23,NONE            ,J&t,,
     85433 ,06/15/18,12/14/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 166 ,05/29/23,BLKUBR          ,Sole Ulcer      ,J&t,
     85433 ,06/15/18,12/14/22,00000000 ,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 257 ,08/28/23,NONE            ,J&t,,
     85451 ,06/20/18,06/02/22,12/14/22,   3 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    ,  18 ,06/20/22,NONE            ,J&t,,
     85451 ,06/20/18,06/02/22,12/14/22,   3 ,J    ,    1 ,    0 ,    2 ,LAME       , 151 ,10/31/22,TRMLBR          ,Leg/Injury,J&t,
