"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     68546 ,06/13/16,07/29/19,09/13/20,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  31 ,08/29/19,D               ,DERMATITIS      ,,
     68546 ,06/13/16,07/29/19,09/13/20,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 297 ,05/21/20,TRIM            ,TRIM            ,,
     68547 ,06/13/16,05/29/22,06/26/23,   5 ,H    ,    1 ,    0 ,    3 ,LAME       ,  68 ,08/05/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     68547 ,06/13/16,05/29/22,06/26/23,   5 ,H    ,    2 ,    0 ,    3 ,LAME       , 232 ,01/16/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     68547 ,06/13/16,06/26/23,00000000 ,   6 ,H    ,    1 ,    2 ,    3 ,LAME       ,  32 ,07/28/23,BLKXLR          ,WhiteLineIN     ,Antonio,
     68548 ,06/13/16,05/27/19,04/30/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 101 ,09/05/19,TRIM            ,TRIM            ,,
     68554 ,06/18/16,10/07/18,09/13/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 116 ,01/31/19,TRIM            ,TRIM            ,,
     68554 ,06/18/16,09/13/19,01/06/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 167 ,02/27/20,TRIM            ,TRIM            ,,
     68554 ,06/18/16,09/13/19,01/06/21,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 402 ,10/19/20,D               ,DERMATITIS      ,,
     68554 ,06/18/16,01/06/21,02/22/22,   3 ,H    ,    1 ,    3 ,    3 ,LAME       , 103 ,04/19/21,TRIM            ,TRIM            ,,
     68554 ,06/18/16,01/06/21,02/22/22,   3 ,H    ,    2 ,    3 ,    3 ,LAME       , 129 ,05/15/21,TRIM            ,TRIM            ,,
     68555 ,06/20/16,03/18/19,05/12/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 256 ,11/29/19,T               ,THIN SOLES      ,,
     68557 ,06/20/16,06/02/19,05/21/20,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 116 ,09/26/19,TRIM            ,TRIM            ,,
     68557 ,06/20/16,06/02/19,05/21/20,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 123 ,10/03/19,TRIM            ,TRIM            ,,
     68557 ,06/20/16,06/02/19,05/21/20,   2 ,H    ,    3 ,    1 ,    3 ,LAME       , 296 ,03/24/20,D               ,DERMATITIS      ,,
     68557 ,06/20/16,05/21/20,05/11/21,   3 ,H    ,    1 ,    3 ,    3 ,LAME       ,   0 ,05/21/20,D               ,DERMATITIS      ,,
     68557 ,06/20/16,05/21/20,05/11/21,   3 ,H    ,    2 ,    3 ,    3 ,LAME       ,  98 ,08/27/20,D               ,DERMATITIS      ,,
     68557 ,06/20/16,05/21/20,05/11/21,   3 ,H    ,    3 ,    3 ,    3 ,LAME       , 172 ,11/09/20,D               ,DERMATITIS      ,,
     68563 ,06/23/16,06/08/18,12/13/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 370 ,06/13/19,F               ,FOOTROT         ,,
     68563 ,06/23/16,06/08/18,12/13/19,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 433 ,08/15/19,TRIM            ,TRIM            ,,
     68564 ,06/23/16,05/11/19,04/17/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 261 ,01/27/20,D               ,DERMATITIS      ,,
     68564 ,06/23/16,05/02/21,04/09/22,   4 ,H    ,    1 ,    1 ,    3 ,LAME       , 267 ,01/24/22,TETDRRII        , DD/Wart,Antonio,
     68564 ,06/23/16,04/09/22,07/22/23,   5 ,H    ,    1 ,    2 ,    3 ,LAME       , 198 ,10/24/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     68567 ,06/23/16,05/17/18,07/13/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 182 ,11/15/18,TRIM            ,TRIM            ,,
     68572 ,06/25/16,09/12/18,07/12/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 148 ,02/07/19,TRIM            ,TRIM            ,,
     68574 ,06/25/16,06/27/18,06/20/19,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 279 ,04/02/19,U               ,UPPERLEG        ,,
     68583 ,06/28/16,05/10/18,04/24/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 483 ,09/05/19,TRIM            ,TRIM            ,,
     68583 ,06/28/16,04/24/20,07/11/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 167 ,10/08/20,D               ,DERMATITIS      ,,
     68584 ,06/28/16,06/06/19,07/17/20,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 123 ,10/07/19,D               ,DERMATITIS      ,,
     68584 ,06/28/16,07/17/20,06/22/21,   3 ,H    ,    1 ,    2 ,    3 ,LAME       , 248 ,03/22/21,TRIM            ,TRIM            ,,
     68584 ,06/28/16,06/22/21,10/13/22,   4 ,H    ,    0 ,    3 ,    3 ,FOOTRIM    ,  45 ,08/06/21,II              ,Antonio,,
     68584 ,06/28/16,10/13/22,00000000 ,   5 ,H    ,    0 ,    3 ,    3 ,FOOTRIM    , 224 ,05/25/23,NONE            ,Antonio,,
     68590 ,07/01/16,05/04/19,04/10/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 139 ,09/20/19,D               ,DERMATITIS      ,,
     68590 ,07/01/16,03/14/21,06/04/22,   4 ,H    ,    1 ,    1 ,    3 ,LAME       ,  75 ,05/28/21,TRIM            ,TRIM            ,,
     68590 ,07/01/16,03/14/21,06/04/22,   4 ,H    ,    2 ,    1 ,    3 ,LAME       , 117 ,07/09/21,T BLOCK         ,THIN SOLES      ,,
     68590 ,07/01/16,03/14/21,06/04/22,   4 ,H    ,    3 ,    1 ,    3 ,LAME       , 257 ,11/26/21,BLKWRRRR        ,WhiteLineOut    ,Antonio,
     68590 ,07/01/16,03/14/21,06/04/22,   4 ,H    ,    4 ,    1 ,    3 ,LAME       , 344 ,02/21/22,BLKWRRII        ,WhiteLineOut    ,Antonio,
     68592 ,07/02/16,06/04/18,06/12/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 136 ,10/18/18,TRIM            ,TRIM            ,,
     68592 ,07/02/16,06/04/18,06/12/19,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 185 ,12/06/18,TRIM            ,TRIM            ,,
     68592 ,07/02/16,06/04/18,06/12/19,   1 ,H    ,    3 ,    0 ,    3 ,LAME       , 262 ,02/21/19,TRIM            ,TRIM            ,,
     68592 ,07/02/16,06/12/19,05/31/20,   2 ,H    ,    1 ,    3 ,    3 ,LAME       , 113 ,10/03/19,D               ,DERMATITIS      ,,
     68592 ,07/02/16,05/31/20,06/30/21,   3 ,H    ,    1 ,    4 ,    3 ,LAME       , 102 ,09/10/20,T BLOCK         ,THIN SOLES      ,,
     68592 ,07/02/16,05/31/20,06/30/21,   3 ,H    ,    2 ,    4 ,    3 ,LAME       , 232 ,01/18/21,T BLOCK         ,THIN SOLES      ,,
     68592 ,07/02/16,07/06/22,12/19/22,   5 ,H    ,    1 ,    6 ,    3 ,LAME       , 141 ,11/24/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     68598 ,07/04/16,05/20/22,09/08/23,   5 ,H    ,    1 ,    0 ,    3 ,LAME       , 395 ,06/19/23,TETDRR          , DD/Wart,Antonio,
     68609 ,07/07/16,05/12/19,04/17/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 116 ,09/05/19,TRIM            ,TRIM            ,,
     68609 ,07/07/16,04/17/20,05/20/21,   3 ,H    ,    1 ,    1 ,    3 ,LAME       ,  34 ,05/21/20,D               ,DERMATITIS      ,,
     68609 ,07/07/16,04/17/20,05/20/21,   3 ,H    ,    2 ,    1 ,    3 ,LAME       ,  45 ,06/01/20,F               ,FOOTROT         ,,
     68609 ,07/07/16,04/17/20,05/20/21,   3 ,H    ,    3 ,    1 ,    3 ,LAME       ,  46 ,06/02/20,EXN4.30         ,,,
     68609 ,07/07/16,04/17/20,05/20/21,   3 ,H    ,    4 ,    1 ,    3 ,LAME       , 258 ,12/31/20,TRIM            ,TRIM            ,,
     68609 ,07/07/16,04/17/20,05/20/21,   3 ,H    ,    5 ,    1 ,    3 ,LAME       , 311 ,02/22/21,LF TUMOR        ,TRIM            ,,
     68609 ,07/07/16,05/20/21,05/25/21,   4 ,H    ,    1 ,    4 ,    3 ,LAME       ,   4 ,05/24/21,PERMANEN        ,TRIM            ,,
     68611 ,07/07/16,04/09/19,09/23/19,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 164 ,09/20/19,T BLOCK         ,THIN SOLES      ,,
     68613 ,07/07/16,10/22/22,01/19/23,   5 ,H    ,    1 ,    0 ,    3 ,LAME       ,  72 ,01/02/23,TRMLLR          ,Leg/Injury,Antonio,
     68614 ,07/07/16,10/16/19,01/11/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 184 ,04/17/20,TRIM            ,TRIM            ,,
     68615 ,07/08/16,02/22/21,02/02/22,   4 ,H    ,    1 ,    0 ,    3 ,LAME       , 119 ,06/21/21,TRIM            ,TRIM            ,,
     68615 ,07/08/16,01/11/23,09/12/23,   6 ,H    ,    4 ,    1 ,    3 ,FOOTRIM    ,  44 ,02/24/23,NONE            ,Antonio,,
     68615 ,07/08/16,01/11/23,09/12/23,   6 ,H    ,    1 ,    1 ,    3 ,LAME       ,  86 ,04/07/23,TRMLRR          ,Leg/Injury,Antonio,
     68615 ,07/08/16,01/11/23,09/12/23,   6 ,H    ,    2 ,    1 ,    3 ,LAME       , 114 ,05/05/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     68615 ,07/08/16,01/11/23,09/12/23,   6 ,H    ,    3 ,    1 ,    3 ,LAME       , 212 ,08/11/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     68615 ,07/08/16,01/11/23,09/12/23,   6 ,H    ,    4 ,    1 ,    3 ,LAME       , 236 ,09/04/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     68616 ,07/08/16,05/27/18,07/05/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 172 ,11/15/18,TRIM            ,TRIM            ,,
     68620 ,07/08/16,11/01/18,12/18/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 132 ,03/13/19,F               ,FOOTROT         ,,
     68620 ,07/08/16,12/07/20,11/24/21,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 294 ,09/27/21,TETDRR          , DD/Wart,Antonio,
     68620 ,07/08/16,11/24/21,12/02/22,   4 ,H    ,    1 ,    2 ,    3 ,LAME       , 148 ,04/21/22,TETDRRII        , DD/Wart,Antonio,
     68620 ,07/08/16,11/24/21,12/02/22,   4 ,H    ,    2 ,    2 ,    3 ,LAME       , 306 ,09/26/22,TETDRR          , DD/Wart,Antonio,
     68624 ,07/10/16,03/26/23,00000000 ,   5 ,H    ,    1 ,    0 ,    3 ,LAME       , 144 ,08/17/23,TETDRR          , DD/Wart,Antonio,
     68626 ,07/12/16,08/11/18,09/14/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       ,  75 ,10/25/18,F               ,FOOTROT         ,,
     68626 ,07/12/16,08/11/18,09/14/19,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 320 ,06/27/19,F               ,FOOTROT         ,,
     68626 ,07/12/16,09/14/19,10/16/20,   2 ,H    ,    1 ,    2 ,    3 ,LAME       , 208 ,04/09/20,F               ,FOOTROT         ,,
     68626 ,07/12/16,10/16/20,10/08/21,   3 ,H    ,    1 ,    3 ,    3 ,LAME       ,  14 ,10/30/20,T BLOCK         ,THIN SOLES      ,,
     68626 ,07/12/16,10/16/20,10/08/21,   3 ,H    ,    2 ,    3 ,    3 ,LAME       , 189 ,04/23/21,TRIM            ,TRIM            ,,
     68627 ,07/13/16,05/11/20,05/03/21,   3 ,H    ,    1 ,    0 ,    3 ,LAME       , 270 ,02/05/21,T BLOCK         ,THIN SOLES      ,,
     68627 ,07/13/16,05/11/20,05/03/21,   3 ,H    ,    2 ,    0 ,    3 ,LAME       , 280 ,02/15/21,TRIM            ,TRIM            ,,
     68627 ,07/13/16,05/03/21,10/12/21,   4 ,H    ,    1 ,    1 ,    3 ,LAME       ,  67 ,07/09/21,T BLOCK         ,THIN SOLES      ,,
     68627 ,07/13/16,05/03/21,10/12/21,   4 ,H    ,    2 ,    1 ,    3 ,LAME       , 133 ,09/13/21,BLKWLR          ,WhiteLineOut    ,Antonio,
     68636 ,07/16/16,03/30/20,02/03/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,   4 ,04/03/20,D               ,DERMATITIS      ,,
     68638 ,07/16/16,09/17/18,09/17/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       ,  87 ,12/13/18,TRIM            ,TRIM            ,,
     68639 ,07/17/16,03/25/20,05/01/21,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 264 ,12/14/20,TRIM            ,TRIM            ,,
     68641 ,07/18/16,07/29/19,06/13/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 295 ,05/19/20,D               ,DERMATITIS      ,,
     68642 ,07/19/16,01/05/21,01/12/22,   3 ,H    ,    1 ,    0 ,    3 ,LAME       , 261 ,09/23/21,BLKXLF          ,WhiteLineIN     ,Antonio,
     68648 ,07/19/16,07/11/18,09/22/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 211 ,02/07/19,TRIM            ,TRIM            ,,
     68648 ,07/19/16,11/29/20,11/05/21,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 141 ,04/19/21,TRIM            ,TRIM            ,,
     68648 ,07/19/16,11/05/21,04/25/22,   4 ,H    ,    1 ,    2 ,    3 ,LAME       ,  80 ,01/24/22,BLKWRFII        ,WhiteLineOut    ,Antonio,
     68650 ,07/21/16,10/02/18,01/14/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       ,  17 ,10/19/18,T               ,THIN SOLES      ,,
     68650 ,07/21/16,10/02/18,01/14/19,   1 ,H    ,    2 ,    0 ,    3 ,LAME       ,  37 ,11/08/18,T               ,THIN SOLES      ,,
     68655 ,07/22/16,07/06/18,07/03/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 132 ,11/15/18,D               ,DERMATITIS      ,,
     68658 ,07/22/16,12/15/19,09/12/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 172 ,06/04/20,D               ,DERMATITIS      ,,
     68658 ,07/22/16,12/15/19,09/12/20,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 194 ,06/26/20,U RR            ,UPPERLEG        ,,
     68658 ,07/22/16,12/15/19,09/12/20,   2 ,H    ,    3 ,    0 ,    3 ,LAME       , 239 ,08/10/20,T BLOCK         ,THIN SOLES      ,,
     68658 ,07/22/16,09/12/20,09/30/21,   3 ,H    ,    1 ,    3 ,    3 ,LAME       , 163 ,02/22/21,T BLOCK         ,THIN SOLES      ,,
     68658 ,07/22/16,09/12/20,09/30/21,   3 ,H    ,    2 ,    3 ,    3 ,LAME       , 296 ,07/05/21,T BLOCK         ,THIN SOLES      ,,
     68659 ,07/22/16,07/15/18,07/10/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 144 ,12/06/18,TRIM            ,TRIM            ,,
     68659 ,07/22/16,07/10/19,09/09/20,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 197 ,01/23/20,TRIM            ,TRIM            ,,
     68662 ,07/23/16,08/11/19,01/08/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 214 ,03/12/20,TRIM            ,TRIM            ,,
     68664 ,07/24/16,06/30/18,11/24/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 243 ,02/28/19,U               ,UPPERLEG        ,,
     68665 ,07/24/16,05/17/18,08/08/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 217 ,12/20/18,TRIM            ,TRIM            ,,
     68665 ,07/24/16,05/17/18,08/08/19,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 292 ,03/05/19,TRIM            ,TRIM            ,,
     68669 ,07/25/16,11/12/22,08/03/23,   5 ,H    ,    1 ,    0 ,    3 ,LAME       , 180 ,05/11/23,TETDLR          , DD/Wart,Antonio,
     68671 ,07/26/16,06/12/18,05/13/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 128 ,10/18/18,TRIM            ,TRIM            ,,
     68675 ,07/26/16,11/18/20,10/28/21,   3 ,H    ,    1 ,    0 ,    3 ,LAME       ,  19 ,12/07/20,T BLOCK         ,THIN SOLES      ,,
     68675 ,07/26/16,10/28/21,10/18/22,   4 ,H    ,    0 ,    1 ,    3 ,FOOTRIM    ,  57 ,12/24/21,II              ,Antonio,,
     68675 ,07/26/16,10/18/22,05/21/23,   5 ,H    ,    1 ,    1 ,    3 ,LAME       ,  97 ,01/23/23,BLKWLF          ,WhiteLineOut    ,Antonio,
     68680 ,07/27/16,03/15/19,05/17/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 202 ,10/03/19,TRIM            ,TRIM            ,,
     68680 ,07/27/16,05/17/20,08/09/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 138 ,10/02/20,TRIM            ,TRIM            ,,
     68680 ,07/27/16,05/17/20,08/09/21,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 341 ,04/23/21,TRIM            ,TRIM            ,,
     68680 ,07/27/16,08/09/21,07/20/22,   3 ,H    ,    1 ,    3 ,    3 ,LAME       ,  45 ,09/23/21,TRMLRF          ,Leg/Injury,Antonio,
     68680 ,07/27/16,08/09/21,07/20/22,   3 ,H    ,    2 ,    3 ,    3 ,LAME       , 280 ,05/16/22,BLKURR          ,Sole Ulcer      ,Antonio,
     68683 ,07/28/16,06/25/18,01/15/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 402 ,08/01/19,TRIM            ,TRIM            ,,
     68684 ,07/28/16,07/23/20,09/19/21,   3 ,H    ,    1 ,    0 ,    3 ,LAME       , 281 ,04/30/21,TRIM            ,TRIM            ,,
     68684 ,07/28/16,09/19/21,10/22/22,   4 ,H    ,    1 ,    1 ,    3 ,LAME       , 351 ,09/05/22,TRMLLR          ,Leg/Injury,Antonio,
     68689 ,07/29/16,06/28/19,10/10/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  69 ,09/05/19,TRIM            ,TRIM            ,,
     68689 ,07/29/16,06/28/19,10/10/20,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 223 ,02/06/20,TRIM            ,TRIM            ,,
     68690 ,07/29/16,11/24/18,10/25/19,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 230 ,07/12/19,D               ,DERMATITIS      ,,
     68694 ,07/30/16,05/23/19,01/25/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 596 ,01/08/21,D               ,DERMATITIS      ,,
     68694 ,07/30/16,10/29/22,11/03/23,   4 ,H    ,    0 ,    2 ,    3 ,FOOTRIM    , 244 ,06/30/23,NONE            ,Antonio,,
     68695 ,07/30/16,11/23/20,04/01/22,   3 ,H    ,    1 ,    0 ,    3 ,LAME       , 175 ,05/17/21,TRIM            ,TRIM            ,,
     68697 ,07/31/16,06/09/18,08/01/19,   1 ,H    ,    4 ,    0 ,    3 ,LAME       , 194 ,12/20/18,TRIM            ,TRIM            ,,
     68699 ,07/31/16,07/27/20,11/13/21,   3 ,H    ,    1 ,    0 ,    3 ,LAME       ,  53 ,09/18/20,D               ,DERMATITIS      ,,
     68699 ,07/31/16,11/13/21,12/16/21,   4 ,H    ,    1 ,    1 ,    3 ,LAME       ,  19 ,12/02/21,BLKWLRII        ,WhiteLineOut    ,Antonio,
     69297 ,04/06/16,06/17/22,05/30/23,   5 ,H    ,    1 ,    0 ,    3 ,LAME       , 140 ,11/04/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     69392 ,04/11/16,07/14/19,12/13/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 214 ,02/13/20,TRIM            ,TRIM            ,,
     69392 ,04/11/16,12/13/20,12/18/21,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 309 ,10/18/21,TETDLRII        , DD/Wart,Antonio,
     69530 ,04/19/16,05/17/19,09/14/20,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 230 ,01/02/20,D               ,DERMATITIS      ,,
     69613 ,04/25/16,08/15/20,10/12/21,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 184 ,02/15/21,T BLOCK         ,THIN SOLES      ,,
     69848 ,08/26/16,09/30/20,01/06/22,   3 ,H    ,    1 ,    0 ,    3 ,LAME       , 355 ,09/20/21,BLKXRF          ,WhiteLineIN     ,Antonio,
     69848 ,08/26/16,09/30/20,01/06/22,   3 ,H    ,    2 ,    0 ,    3 ,LAME       , 404 ,11/08/21,BLKURFII        ,Sole Ulcer      ,Antonio,
     69848 ,08/26/16,01/06/22,01/27/23,   4 ,H    ,    1 ,    2 ,    3 ,LAME       ,   7 ,01/13/22,BLKXRFII        ,WhiteLineIN     ,Antonio,
     69848 ,08/26/16,01/06/22,01/27/23,   4 ,H    ,    2 ,    2 ,    3 ,LAME       ,  95 ,04/11/22,BLKXRFII        ,WhiteLineIN     ,Antonio,
     69848 ,08/26/16,01/06/22,01/27/23,   4 ,H    ,    3 ,    2 ,    3 ,LAME       , 134 ,05/20/22,BLKXRF          ,WhiteLineIN     ,Antonio,
     69848 ,08/26/16,01/06/22,01/27/23,   4 ,H    ,    4 ,    2 ,    3 ,LAME       , 238 ,09/01/22,BLKXRF          ,WhiteLineIN     ,Antonio,
     69848 ,08/26/16,01/06/22,01/27/23,   4 ,H    ,    5 ,    2 ,    3 ,LAME       , 350 ,12/22/22,BLKXRF          ,WhiteLineIN     ,Antonio,
     70019 ,12/26/19,01/05/22,01/26/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 218 ,08/11/22,TRMLRR          ,Leg/Injury,Antonio,
     70069 ,12/27/19,12/26/21,11/15/22,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 283 ,10/05/22,TETDRR          , DD/Wart,Antonio,
     70080 ,12/27/19,12/06/21,01/26/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       ,   8 ,12/14/21,TETDFLII        , DD/Wart,Nacho,
     70080 ,12/27/19,01/26/23,00000000 ,   2 ,X    ,    1 ,    1 ,    3 ,LAME       , 228 ,09/11/23,ABXFRR          ,Foot Rot        ,Antonio,
     70300 ,09/26/17,05/23/22,05/02/23,   4 ,X    ,    1 ,    0 ,    3 ,LAME       , 171 ,11/10/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     70440 ,01/17/20,12/30/22,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       , 216 ,08/03/23,TETDRF          , DD/Wart,Antonio,
     70443 ,01/17/20,12/22/22,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       , 232 ,08/11/23,TETDRR          , DD/Wart,Antonio,
     70465 ,01/26/20,12/09/21,11/25/22,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 231 ,07/28/22,ABXFRR          ,Foot Rot        ,Antonio,
     70465 ,01/26/20,11/25/22,03/06/23,   2 ,X    ,    1 ,    1 ,    3 ,LAME       ,   3 ,11/28/22,TETDRR          , DD/Wart,Antonio,
     70465 ,01/26/20,11/25/22,03/06/23,   2 ,X    ,    2 ,    1 ,    3 ,LAME       ,  38 ,01/02/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     70465 ,01/26/20,11/25/22,03/06/23,   2 ,X    ,    3 ,    1 ,    3 ,LAME       ,  91 ,02/24/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     70468 ,01/28/20,12/24/21,12/08/22,   1 ,X    ,    0 ,    0 ,    3 ,FOOTRIM    , 244 ,08/25/22,NONE            ,Antonio,,
     70484 ,02/02/20,12/27/22,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       , 227 ,08/11/23,TETDRF          , DD/Wart,Antonio,
     70611 ,01/18/20,12/19/22,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       ,  14 ,01/02/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     70651 ,01/22/20,12/14/21,03/03/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 310 ,10/20/22,TETDLR          , DD/Wart,Antonio,
     70953 ,02/09/20,12/22/21,03/22/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 204 ,07/14/22,BLKURR          ,Sole Ulcer      ,Antonio,
     70953 ,02/09/20,12/22/21,03/22/23,   1 ,X    ,    2 ,    0 ,    3 ,LAME       , 274 ,09/22/22,BLKURR          ,Sole Ulcer      ,Antonio,
     70953 ,02/09/20,03/22/23,00000000 ,   2 ,X    ,    1 ,    2 ,    3 ,LAME       , 180 ,09/18/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     71181 ,02/29/20,01/15/22,01/11/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 132 ,05/27/22,TETDLF          , DD/Wart,Antonio,
     71188 ,05/31/18,05/15/21,01/12/23,   2 ,X    ,    1 ,    0 ,    3 ,LAME       , 103 ,08/26/21,TETDRRII        , DD/Wart,Antonio,
     71188 ,05/31/18,05/15/21,01/12/23,   2 ,X    ,    2 ,    0 ,    3 ,LAME       , 117 ,09/09/21,BLOCK           ,ThinSole/Toe,Antonio,
     71435 ,01/15/19,04/05/21,04/09/22,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 309 ,02/08/22,BLKWRRII        ,WhiteLineOut    ,Antonio,
     71435 ,01/15/19,04/09/22,04/26/23,   2 ,X    ,    1 ,    1 ,    3 ,LAME       ,  12 ,04/21/22,BLKURRII        ,Sole Ulcer      ,Antonio,
     71435 ,01/15/19,04/26/23,00000000 ,   3 ,X    ,    0 ,    2 ,    3 ,FOOTRIM    ,  64 ,06/29/23,NONE            ,Antonio,,
     71580 ,02/27/20,04/05/23,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       , 131 ,08/14/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     72104 ,04/11/20,02/19/22,02/19/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 304 ,12/20/22,TETDRR          , DD/Wart,Antonio,
     72142 ,04/13/20,05/18/23,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       ,  88 ,08/14/23,ABXFRR          ,Foot Rot        ,Antonio,
     72294 ,04/15/20,02/24/22,12/27/22,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 162 ,08/05/22,TETDRR          , DD/Wart,Antonio,
     72317 ,04/16/20,02/24/22,03/20/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       ,  56 ,04/21/22,TETDLRII        , DD/Wart,Antonio,
     72335 ,04/18/20,05/06/22,04/23/23,   1 ,X    ,    1 ,    0 ,    3 ,LAME       ,  69 ,07/14/22,BLKWLF          ,WhiteLineOut    ,Antonio,
     72335 ,04/18/20,05/06/22,04/23/23,   1 ,X    ,    2 ,    0 ,    3 ,LAME       , 161 ,10/14/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     72335 ,04/18/20,04/23/23,09/18/23,   2 ,X    ,    1 ,    2 ,    3 ,LAME       , 144 ,09/14/23,ABXFRR          ,Foot Rot        ,Antonio,
     72534 ,01/08/20,11/24/21,11/23/22,   1 ,X    ,    0 ,    0 ,    3 ,FOOTRIM    , 190 ,06/02/22,NONE            ,Juan M,,
     72538 ,01/09/20,03/29/23,00000000 ,   2 ,X    ,    1 ,    0 ,    3 ,LAME       ,  75 ,06/12/23,TETDRF          , DD/Wart,Antonio,
